material,plant,batch,sample,weight_g,diameter_mm
PVC 1,London,A,1,132.64,302.02
PVC 1,London,A,2,131.25,300.83
PVC 1,London,A,3,131.49,301.84
PVC 1,London,A,4,132.63,301.76
PVC 1,London,A,5,132.20,301.35
PVC 1,London,B,1,148.14,301.41
PVC 1,London,B,2,148.12,301.62
PVC 1,London,B,3,148.11,301.50
PVC 1,London,B,4,150.33,301.77
PVC 1,London,B,5,147.57,301.70
PVC 1,London,C,1,137.75,301.28
PVC 1,London,C,2,138.36,301.25
PVC 1,London,C,3,139.77,301.42
PVC 1,London,C,4,138.51,301.73
PVC 2,London,A,1,182.05,301.61
PVC 2,London,A,2,180.68,301.54
PVC 2,London,A,3,181.03,301.50
PVC 2,London,A,4,183.67,301.30
PVC 2,London,B,1,182.11,301.63
PVC 2,London,B,2,182.41,302.13
PVC 2,London,B,3,180.20,301.36
PVC 2,London,B,4,181.11,301.31
PVC 3,London,A,1,202.48,301.90
PVC 3,London,A,2,191.32,301.65
PVC 3,London,A,3,199.05,301.95
PVC 3,London,A,4,196.81,301.57
PVC 3,London,A,5,198.42,301.49
PVC 1,Cracow,A,1,141.44,301.34
PVC 1,Cracow,A,2,146.49,301.77
PVC 1,Cracow,A,3,140.02,301.82
PVC 1,Cracow,A,4,136.82,301.29
PVC 1,Cracow,B,1,141.25,301.36
PVC 1,Cracow,B,2,139.59,301.52
PVC 1,Cracow,B,3,141.36,301.40
PVC 1,Cracow,B,4,141.44,301.72
PVC 1,Cracow,B,5,135.60,301.72
PVC 2,Cracow,A,1,182.16,301.67
PVC 2,Cracow,A,2,185.56,301.83
PVC 2,Cracow,A,3,180.80,301.26
PVC 2,Cracow,A,4,183.20,301.20
